,ORIGEN,DESTINO,POR RENDIR S/
637,"Cpr, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
638,"Salvador Rodrigo, Lima, Peru","Lurin, Lima, Peru",50
639,"Solis, Lima, Peru","Lurin, Lima, Peru",50
640,"Divemotor Panamericana Sur, Lima, Peru","Lurin, Lima, Peru",50
642,"Macropolis, Lima, Peru","Juliaca, Peru",300
645,"Suc. Huancayo, Peru","Arequipa, Peru",600
646,"Suc. Huancayo, Peru","Arequipa, Peru",600
647,"Suc. Huancayo, Peru","Nicolas Ayllon, Lima, Peru",200
648,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
649,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
651,"Trujillo, Peru","Cusco, Peru",300
660,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
661,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
662,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
663,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
664,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
665,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
666,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
672,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
673,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
674,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
676,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
679,"Apple Glass, Lima, Peru","Macropolis, Lima, Peru",50
680,"Macropolis, Lima, Peru","Apple Glass, Lima, Peru",50
696,"Lurin, Lima, Peru","Solis, Lima, Peru",50
698,"Cenares, Lima, Peru","Solis, Lima, Peru",50
699,"Cenares, Lima, Peru","Solis, Lima, Peru",50
700,"Cenares, Lima, Peru","Solis, Lima, Peru",50
702,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
703,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
704,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
705,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
706,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
708,"Qyf, Lima, Peru","Icalu, Lima, Peru",50
710,"Macropolis, Lima, Peru","Famedi, Lima, Peru",50
711,"Lurin, Lima, Peru","Av. Canada, Lima, Peru",50
713,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
714,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
716,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
717,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
718,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
720,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
721,"Famedi, Lima, Peru","Lurin, Lima, Peru",50
723,"Lurin, Lima, Peru","Cusco, Peru",300
724,"Lurin, Lima, Peru","Av. Canada, Lima, Peru",50
728,"Faucett, Lima, Peru","Lurin, Lima, Peru",50
729,"Faucett, Lima, Peru","Lurin, Lima, Peru",50
736,"Lurin, Lima, Peru","Z1, Lima, Peru",50
737,"Lurin, Lima, Peru","Z1, Lima, Peru",50
738,"Juliaca, Peru","Arequipa, Peru",150
739,"Lurin, Lima, Peru","Faucett, Lima, Peru",50
740,"Lurin, Lima, Peru","Faucett, Lima, Peru",50
741,"Macropolis, Lima, Peru","Faucett, Lima, Peru",50
742,"Macropolis, Lima, Peru","Faucett, Lima, Peru",50
743,"Macropolis, Lima, Peru","Nicolas Ayllon, Lima, Peru",50
744,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
745,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
746,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
747,"Macropolis, Lima, Peru","Puente Piedra, Lima, Peru",50
748,"Arequipa, Peru","Juliaca, Peru",200
749,"Av. Canada, Lima, Peru","Macropolis, Lima, Peru",50
750,"Macropolis, Lima, Peru","Puente Piedra, Lima, Peru",50
751,"Trujillo, Peru","Cajamarca, Peru",250
752,"Lurin, Lima, Peru","Arequipa, Peru",350
753,"Nicolas Ayllon, Lima, Peru","Arequipa, Peru",350
754,"Nicolas Ayllon, Lima, Peru","Arequipa, Peru",350
755,"Nicolas Ayllon, Lima, Peru","Arequipa, Peru",350
756,"Trujillo, Peru","Piura, Peru",200
757,"Piura, Peru","Lurin, Lima, Peru",0
758,"Lurin, Lima, Peru","Faucett, Lima, Peru",0
759,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
760,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
761,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
762,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
763,"Macropolis, Lima, Peru","Faucett, Lima, Peru",50
764,"Lurin, Lima, Peru","Faucett, Lima, Peru",50
765,"Lurin, Lima, Peru","Faucett, Lima, Peru",50
766,"Lurin, Lima, Peru","Cusco, Peru",350
770,"RMB, Lima, Peru","Lurin, Lima, Peru",50
771,"RMB, Lima, Peru","Lurin, Lima, Peru",50
772,"RMB, Lima, Peru","Lurin, Lima, Peru",50
773,"RMB, Lima, Peru","Lurin, Lima, Peru",50
774,"Juliaca, Peru","Arequipa, Peru",200
775,"Macropolis, Lima, Peru","Famedi, Lima, Peru",50
776,"Trujillo, Peru","Macropolis, Lima, Peru",300
777,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
778,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
779,"Macropolis, Lima, Peru","Av. Canada, Lima, Peru",50
780,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
781,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
782,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
783,"Macropolis, Lima, Peru","Faucett, Lima, Peru",50
784,"Macropolis, Lima, Peru","San Martin de Porres, Lima, Peru",50
785,"Macropolis, Lima, Peru","San Martin de Porres, Lima, Peru",50
786,"Macropolis, Lima, Peru","San Martin de Porres, Lima, Peru",50
787,"Trujillo, Peru","Cajamarca, Peru",250
788,"Trujillo, Peru","Cajamarca, Peru",250
789,"Faucett, Lima, Peru","Local Cliente Trujillo, Peru",600
790,"Nicolas Ayllon, Lima, Peru","Remsina sac, Lima, Peru",600
791,"Lurin, Lima, Peru","San Jeronimo, Peru",600
792,"Lurin, Lima, Peru","San Jeronimo, Peru",600
793,"Lurin, Lima, Peru","San Jeronimo, Peru",600
794,"Lurin, Lima, Peru","San Jeronimo, Peru",600
795,"Lurin, Lima, Peru","Imaza / Bagua, Peru",600
796,"Lurin, Lima, Peru","Imaza / Bagua, Peru",600
797,"Lurin, Lima, Peru","Imaza / Bagua, Peru",600
798,"Lurin, Lima, Peru","Imaza / Bagua, Peru",600
799,"Lurin, Lima, Peru","Arequipa, Peru",300
800,"Lurin, Lima, Peru","Metalwork, Peru",250
801,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
802,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
803,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
804,"Lurin, Lima, Peru","Arequipa, Peru",300
805,"Lurin, Lima, Peru","Arequipa, Peru",300
806,"Macropolis, Lima, Peru","San Martin de Porres, Lima, Peru",50
807,"Macropolis, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
808,"Lurin, Lima, Peru","Pesco, Lima, Peru",50
809,"Lurin, Lima, Peru","Pesco, Lima, Peru",50
810,"Macropolis, Lima, Peru","Chosica, Lima, Peru",50
811,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",100
812,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
813,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
814,"Macropolis, Lima, Peru","Solis, Lima, Peru",50
815,"Macropolis, Lima, Peru","Solis, Lima, Peru",50
816,"Macropolis, Lima, Peru","Solis, Lima, Peru",50
817,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
818,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
819,"Lurin, Lima, Peru","Tumbes, Peru",600
820,"Lurin, Lima, Peru","Tumbes, Peru",600
821,"Lurin, Lima, Peru","Tumbes, Peru",600
822,"Lurin, Lima, Peru","Tumbes, Peru",600
823,"Lurin, Lima, Peru","Tumbes, Peru",900
824,"Macropolis, Lima, Peru","Metalval, Peru",1200
825,"Macropolis, Lima, Peru","Metalval, Peru",400
826,"Macropolis, Lima, Peru","Metalval, Peru",1200
827,"Macropolis, Lima, Peru","Metalval, Peru",400
831,"Samred, Lima, Peru","Lurin, Lima, Peru",50
834,"Lurin, Lima, Peru","Bertonati, Lima, Peru",50
835,"Lurin, Lima, Peru","Bertonati, Lima, Peru",50
837,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
845,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
849,"Macropolis, Lima, Peru","Arequipa, Peru",350
850,"Macropolis, Lima, Peru","Arequipa, Peru",350
851,"Macropolis, Lima, Peru","Arequipa, Peru",350
852,"Macropolis, Lima, Peru","Arequipa, Peru",350
853,"Lurin, Lima, Peru","Suc. Huancayo, Peru",200
856,Local Exhibicion Arequipa,Arequipa,0
857,Local Exhibicion Arequipa,Arequipa,0
861,"Iquitos, Peru","Belen / Maynas, Peru",500
865,"Faucett, Lima, Peru","Lurin, Lima, Peru",50
866,"Faucett, Lima, Peru","Lurin, Lima, Peru",50
867,"Lurin, Lima, Peru","Remsina sac, Lima, Peru",50
868,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
869,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
870,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
872,"Samred, Lima, Peru","RMB, Lima, Peru",50
874,"Trujillo, Peru","Suc. Piura, Peru",250
875,"Trujillo, Peru","Suc. Piura, Peru",250
876,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
877,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
878,"Macropolis, Lima, Peru","Solis, Lima, Peru",50
879,"Cpr, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
880,"Cpr, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
881,"Lurin, Lima, Peru","Bertonati, Lima, Peru",50
882,"Lurin, Lima, Peru","Bertonati, Lima, Peru",50
883,"Lurin, Lima, Peru","San Jeronimo, Peru",600
884,"Lurin, Lima, Peru","Corrales, Peru",600
885,"Lurin, Lima, Peru","Corrales, Peru",600
886,"Lurin, Lima, Peru","Corrales, Peru",600
887,"Lurin, Lima, Peru","Remsina sac, Lima, Peru",50
888,"Lurin, Lima, Peru","Remsina sac, Lima, Peru",50
891,"Canada, Lima, Peru","Lurin, Lima, Peru",50
892,"Canada, Lima, Peru","Lurin, Lima, Peru",50
893,"Lurin, Lima, Peru","Trujillo, Peru",350
894,"Famedi, Lima, Peru","Lurin, Lima, Peru",50
895,"Remsina sac, Lima, Peru","Lurin, Lima, Peru",50
896,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
897,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
898,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
899,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
900,"Lurin, Lima, Peru","Arequipa, Peru",350
901,"Lurin, Lima, Peru","Remsina sac, Lima, Peru",50
902,"Lurin, Lima, Peru","Remsina sac, Lima, Peru",50
903,"Macropolis, Lima, Peru","Puente Piedra, Lima, Peru",50
904,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
905,"Lurin, Lima, Peru","Canada, Lima, Peru",50
906,"Lurin, Lima, Peru","Apple Glass, Lima, Peru",50
907,"Av. Canada, Lima, Peru","Trujillo, Peru",400
908,"Av. Canada, Lima, Peru","Surquillo, Lima, Peru",50
909,"Macropolis, Lima, Peru","RMB, Lima, Peru",50
910,"Macropolis, Lima, Peru","RMB, Lima, Peru",50
911,"Remsina sac, Lima, Peru","Pesco, Lima, Peru",50
913,"Divemotor Panamericana Sur, Lima, Peru","Lurin, Lima, Peru",50
914,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
915,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
918,"Lurin, Lima, Peru","Pimentel / Chiclayo, Peru",400
919,"Lurin, Lima, Peru","Pimentel / Chiclayo, Peru",400
920,"Lurin, Lima, Peru","Caraz / Huaylas, Peru",200
921,"Lurin, Lima, Peru","Caraz / Huaylas, Peru",200
922,"Lurin, Lima, Peru","Caraz / Huaylas, Peru",200
923,"Comisaria Pachacamac, Lima, Peru","Macropolis, Lima, Peru",50
924,"Comisaria Puente Piedra, Lima, Peru","Macropolis, Lima, Peru",50
925,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
926,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
927,"Nicolas Ayllon, Lima, Peru","Cajamarca, Peru",400
928,"Famedi, Lima, Peru","Lurin, Lima, Peru",50
929,"Lurin, Lima, Peru","Cusco, Peru",300
930,"Lurin, Lima, Peru","Juliaca, Peru",300
931,"Apple Glas, Lima, Peru","Lurin, Lima, Peru",50
932,"Lurin, Lima, Peru","Huaraz, Peru",200
933,"RMB, Lima, Peru","Lurin, Lima, Peru",50
934,"RMB, Lima, Peru","Lurin, Lima, Peru",50
935,"RMB, Lima, Peru","Lurin, Lima, Peru",50
936,"Lurin, Lima, Peru","Arequipa, Peru",350
937,"Lurin, Lima, Peru","Arequipa, Peru",350
938,"Trujillo, Peru","Suc. Piura, Peru",250
940,"Trujillo, Peru","Cajamarca, Peru",250
942,"Macropolis, Lima, Peru","Trujillo, Peru",250
968,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",100
984,"Puente Piedra, Lima, Peru","RMB, Lima, Peru",50
985,"Macropolis, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
986,"RMB, Lima, Peru","Lurin, Lima, Peru",50
987,"RMB, Lima, Peru","Lurin, Lima, Peru",50
988,"Remsina sac, Lima, Peru","Lurin, Lima, Peru",50
989,"Lurin, Lima, Peru","Rimac, Lima, Peru",50
990,"Lurin, Lima, Peru","Chorillos, Lima, Peru",50
991,"Lurin, Lima, Peru","Chorillos, Lima, Peru",50
992,"Lurin, Lima, Peru","Chorillos, Lima, Peru",50
993,"Metalwork, Peru","Suc. Piura, Peru",250
994,"Metalwork, Peru","Suc. Piura, Peru",250
995,"Metalwork, Peru","Suc. Piura, Peru",250
996,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
997,"Chiclayo, Peru","Cajamarca, Peru",200
998,"Lurin, Lima, Peru","Chimbote, Peru",200
1001,"Faucett, Lima, Peru","Macropolis, Lima, Peru",50
1005,"Lurin, Lima, Peru","Revisión Técnica, Lima, Peru",50
1006,"Faucett, Lima, Peru","Macropolis, Lima, Peru",50
1007,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1009,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1010,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1011,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1012,"Arequipa, Peru","RMB, Lima, Peru",350
1013,"Macropolis, Lima, Peru","Juliaca, Peru",300
1014,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1015,"Lurin, Lima, Peru","Rimac, Lima, Peru",50
1016,"Lurin, Lima, Peru","Rimac, Lima, Peru",50
1017,"Lurin, Lima, Peru","Rimac, Lima, Peru",50
1018,"Lurin, Lima, Peru","Chorillos, Lima, Peru",50
1022,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1023,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1024,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1025,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1026,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1030,"Macropolis, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1031,"Macropolis, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1032,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1033,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1034,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1035,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1036,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1037,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1038,"Lurin, Lima, Peru","Trujillo, Peru",250
1039,"Macropolis, Lima, Peru","Famedi, Lima, Peru",50
1040,"Trujillo, Peru","Huaraz, Peru",250
1041,"FAMET, Lima, Peru","Buena vista Lurin, Lima, Peru",50
1042,"FAMET, Lima, Peru","Buena vista Lurin, Lima, Peru",50
1043,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1044,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1045,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
1046,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
1047,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
1048,"Pesco, Lima, Peru","Lurin, Lima, Peru",50
1049,"Pesco, Lima, Peru","Lurin, Lima, Peru",50
1050,"Solis, Lima, Peru","Lurin, Lima, Peru",50
1051,"Solis, Lima, Peru","Lurin, Lima, Peru",50
1052,"Solis, Lima, Peru","Lurin, Lima, Peru",50
1053,"Trujillo, Peru","Suc. Piura, Peru",150
1054,"Trujillo, Peru","Suc. Piura, Peru",150
1055,"Trujillo, Peru","Suc. Piura, Peru",150
1057,"Lurin, Lima, Peru","Arequipa, Peru",350
1058,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
1059,"Remsina sac, Lima, Peru","Macropolis, Lima, Peru",50
1060,"Macropolis, Lima, Peru","Trujillo, Peru",250
1061,"Lurin, Lima, Peru","Ancon, Lima, Peru",50
1062,"Lurin, Lima, Peru","Ancon, Lima, Peru",50
1063,"Divemotor Panamericana Sur, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1064,"Divemotor Panamericana Sur, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1065,"Divemotor Panamericana Sur, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1066,"Pesco, Lima, Peru","Lurin, Lima, Peru",50
1067,"Pesco, Lima, Peru","Lurin, Lima, Peru",50
1068,"Solis, Lima, Peru","Lurin, Lima, Peru",50
1069,"Macropolis, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1070,"MCM SOLUTIONS srl, Lima, Peru","Lurin, Lima, Peru",50
1072,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1075,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1076,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1078,"Lurin, Lima, Peru","RMB, Lima, Peru",50
1079,"Nicolas Ayllon, Lima, Peru","Arequipa, Peru",500
1083,"Lurin, Lima, Peru","Huancayo, Peru",150
1084,"Faucett, Lima, Peru","Macropolis, Lima, Peru",50
1086,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
1087,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
1091,"Divemotor Panamericana Sur, Lima, Peru","Lurin, Lima, Peru",50
1092,"Divemotor Panamericana Sur, Lima, Peru","Lurin, Lima, Peru",50
1093,"Divemotor Panamericana Sur, Lima, Peru","Lurin, Lima, Peru",50
1094,"Lurin, Lima, Peru","Trujillo, Peru",200
1095,"Faucett, Lima, Peru","Macropolis, Lima, Peru",50
1098,"Lurin, Lima, Peru","Arequipa, Peru",350
1099,"Lurin, Lima, Peru","Suc. Lambayeque, Peru",350
1100,"Lurin, Lima, Peru","Trujillo, Peru",200
1102,"Lurin, Lima, Peru","Arequipa, Peru",350
1103,"Lurin, Lima, Peru","Arequipa, Peru",300
1104,"Samred, Lima, Peru","RMB, Lima, Peru",50
1105,"Samred, Lima, Peru","RMB, Lima, Peru",50
1109,"Lurin, Lima, Peru","Icalu, Lima, Peru",50
1110,"Solis, Lima, Peru","Lurin, Lima, Peru",50
1111,"Lurin, Lima, Peru","Belen / Maynas, Peru",700
1112,"Lurin, Lima, Peru","Belen / Maynas, Peru",900
1113,"Lurin, Lima, Peru","Arequipa, Peru",350
1118,"Lurin, Lima, Peru","Rmb Chilca, Lima, Peru",50
1119,"Lurin, Lima, Peru","RMB, Lima, Peru",50
1120,"Lurin, Lima, Peru","Trujillo, Peru",250
1121,"RMB, Lima, Peru","Lurin, Lima, Peru",50
1123,"RMB, Lima, Peru","Lurin, Lima, Peru",100
1124,"Arequipa, Peru","Nicolas Ayllon, Lima, Peru",250
1125,"Lurin, Lima, Peru","Trujillo, Peru",250
1126,"Lurin, Lima, Peru","Arequipa, Peru",350
1127,"Lurin, Lima, Peru","Arequipa, Peru",350
1128,"Lurin, Lima, Peru","Metalwork, Peru",300
1129,"Lurin, Lima, Peru","Nicolas Ayllon, Lima, Peru",50
1130,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1131,"Macropolis, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1132,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1133,"Trujillo, Peru","Caraz / Huaylas, Peru",200
1134,"Trujillo, Peru","Caraz / Huaylas, Peru",200
1135,"Rmb Chilca, Lima, Peru","Certificadora, Lima, Peru",50
1136,"RMB, Lima, Peru","Certificadora, Lima, Peru",50
1137,"Nicolas Ayllon, Lima, Peru","Av. Canada, Lima, Peru",50
1138,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1139,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1140,"Puente Piedra, Lima, Peru","Lurin, Lima, Peru",50
1144,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1145,"Lurin, Lima, Peru","RMB, Lima, Peru",150
1146,"Lurin, Lima, Peru","RMB, Lima, Peru",150
1147,"Pesco, Lima, Peru","Lurin, Lima, Peru",170
1148,"Pesco, Lima, Peru","Lurin, Lima, Peru",50
1149,"Pesco, Lima, Peru","Lurin, Lima, Peru",50
1150,"Lurin, Lima, Peru","Caraz / Huaylas, Peru",250
1151,"Lurin, Lima, Peru","Juliaca, Peru",300
1152,"Lurin, Lima, Peru","Av. Canada, Lima, Peru",100
1155,"Famedi, Lima, Peru","Lurin, Lima, Peru",50
1156,"Lurin, Lima, Peru","Suc. Lambayeque, Peru",350
1157,"Trujillo, Peru","Pimentel / Chiclayo, Peru",200
1158,"Trujillo, Peru","Pimentel / Chiclayo, Peru",350
1159,"Trujillo, Peru","Sullana, Peru",400
1160,"Trujillo, Peru","Sullana, Peru",450
1161,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1162,"Remsina sac, Lima, Peru","Lurin, Lima, Peru",50
1163,"Lurin, Lima, Peru","Ancon, Lima, Peru",50
1164,"Lurin, Lima, Peru","RMB, Lima, Peru",50
1165,"Lurin, Lima, Peru","RMB, Lima, Peru",50
1166,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1167,"Macropolis, Lima, Peru","Famedi, Lima, Peru",50
1168,"Macropolis, Lima, Peru","Famedi, Lima, Peru",50
1169,"Cerro de Pasco, Peru","Remsina sac, Lima, Peru",200
1170,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1171,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1172,"Macropolis, Lima, Peru","Remsina sac, Lima, Peru",50
1173,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1174,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",100
1175,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
1176,"Lurin, Lima, Peru","Divemotor Panamericana Sur, Lima, Peru",50
